task,condition,video,elapsed_s,robot_0_points,robot_1_points,robot_2_points,mean_points,progression_pct
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,130.2,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,130.4,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,130.6,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,130.8,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,131.0,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,131.2,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,131.4,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,131.6,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,131.8,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,132.0,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,132.2,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,132.4,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,132.6,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,132.8,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,133.0,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,133.2,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,133.4,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,133.6,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,133.8,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,134.0,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,134.2,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,134.4,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,134.6,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,134.8,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,135.0,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,135.2,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,135.4,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,135.6,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,135.8,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,136.0,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,136.2,2,1,2,1.6666666666666667,55.55555555555556
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,136.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,136.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,136.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,137.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,137.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,137.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,137.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,137.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,138.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,138.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,138.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,138.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,138.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,139.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,139.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,139.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,139.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,139.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,140.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,140.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,140.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,140.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,140.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,141.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,141.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,141.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,141.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,141.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,142.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,142.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,142.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,142.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,142.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,143.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,143.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,143.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,143.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,143.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,144.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,144.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,144.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,144.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,144.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,145.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,145.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,145.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,145.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,145.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,146.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,146.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,146.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,146.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,146.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,147.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,147.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,147.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,147.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,147.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,148.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,148.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,148.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,148.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,149.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,149.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,149.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,149.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,149.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,150.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,150.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,150.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,150.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,150.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,151.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,151.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,151.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,151.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,151.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,152.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,152.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,152.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,152.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,153.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,153.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,153.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,153.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,154.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,154.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,154.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,154.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,154.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,155.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,155.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,155.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,155.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,155.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,156.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,156.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,156.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,156.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,156.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,157.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,157.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,157.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,157.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,157.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,158.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,158.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,158.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,158.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,158.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,159.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,159.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,159.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,159.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,159.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,160.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,160.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,160.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,160.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,160.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,161.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,161.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,161.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,161.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,161.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,162.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,162.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,162.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,162.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,162.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,163.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,163.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,163.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,163.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,163.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,164.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,164.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,164.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,164.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,164.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,165.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,165.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,165.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,165.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,165.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,166.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,166.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,166.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,166.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,166.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,167.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,167.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,167.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,167.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,167.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,168.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,168.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,168.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,168.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,168.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,169.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,169.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,169.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,169.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,169.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,170.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,170.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,170.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,170.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,170.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,171.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,171.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,171.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,171.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,171.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,172.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,172.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,172.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,172.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,172.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,173.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,173.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,173.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,173.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,173.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,174.0,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,174.2,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,174.4,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,174.6,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,174.8,2,2,2,2.0,66.66666666666666
patrolling,baseline,2026-09-13 17-10-48_baseline.mp4,175.0,2,2,2,2.0,66.66666666666666
