stamp_sec,stamp_nsec,robot,x,y,elapsed_s
4,600000000,robot_2,1.48122,2.314285,4.6
4,800000000,robot_0,2.455064,0.889786,4.8
4,800000000,robot_1,0.66342,1.994957,4.8
4,800000000,robot_2,1.486344,2.321499,4.8
5,0,robot_0,2.495951,0.891098,5.0
5,0,robot_1,0.654175,1.997578,5.0
5,0,robot_2,1.492487,2.326106,5.0
5,200000000,robot_0,2.553763,0.896364,5.2
5,200000000,robot_1,0.640708,1.997249,5.2
5,200000000,robot_2,1.493556,2.330768,5.2
5,400000000,robot_0,2.598833,0.897384,5.4
5,400000000,robot_1,0.632625,1.998455,5.4
5,400000000,robot_2,1.492575,2.336161,5.4
5,600000000,robot_0,2.634324,0.90687,5.6
